Image number,Brightness,Red,Green,Blue,Object,Reliability,Size of box
178,121.77832777777778,116.96818888888887,121.51685,124.05181666666668,person,99.1257905960083,1512.0
179,117.61803333333332,114.15203055555556,118.44523333333332,117.26131388888888,car,99.1001546382904,73216.0
179,117.61803333333332,114.15203055555556,118.44523333333332,117.26131388888888,car,98.06016087532043,3657.0
179,117.61803333333332,114.15203055555556,118.44523333333332,117.26131388888888,car,64.65133428573608,165.0
179,117.61803333333332,114.15203055555556,118.44523333333332,117.26131388888888,car,94.96791362762453,1200.0
180,117.97783333333334,113.09588611111111,118.74856944444444,118.25851944444445,car,98.86934757232666,15228.0
180,117.97783333333334,113.09588611111111,118.74856944444444,118.25851944444445,car,97.52637147903442,4648.0
180,117.97783333333334,113.09588611111111,118.74856944444444,118.25851944444445,car,65.05597233772278,99.0
180,117.97783333333334,113.09588611111111,118.74856944444444,118.25851944444445,car,73.966383934021,840.0
180,117.97783333333334,113.09588611111111,118.74856944444444,118.25851944444445,car,69.79334950447083,288.0
180,117.97783333333334,113.09588611111111,118.74856944444444,118.25851944444445,car,95.39237022399902,1518.0
180,117.97783333333334,113.09588611111111,118.74856944444444,118.25851944444445,car,95.15687823295592,3380.0
181,93.46499166666666,88.01126388888889,94.46080277777776,93.546675,,,
182,137.72095833333333,125.16934722222224,137.6926138888889,142.5007,car,89.60518836975098,27690.0
182,137.72095833333333,125.16934722222224,137.6926138888889,142.5007,car,88.67149949073792,208.0
182,137.72095833333333,125.16934722222224,137.6926138888889,142.5007,car,97.80144095420836,700.0
182,137.72095833333333,125.16934722222224,137.6926138888889,142.5007,person,85.673588514328,320.0
182,137.72095833333333,125.16934722222224,137.6926138888889,142.5007,person,98.27603101730348,765.0
183,132.03469444444443,127.407525,132.07436666666666,133.62695555555555,bus,95.9403157234192,1683.0
183,132.03469444444443,127.407525,132.07436666666666,133.62695555555555,car,76.3035774230957,169.0
183,132.03469444444443,127.407525,132.07436666666666,133.62695555555555,car,72.65903949737549,195.0
183,132.03469444444443,127.407525,132.07436666666666,133.62695555555555,bus,75.33853054046631,1320.0
183,132.03469444444443,127.407525,132.07436666666666,133.62695555555555,car,98.86472821235655,999.0
183,132.03469444444443,127.407525,132.07436666666666,133.62695555555555,car,97.17099070549013,775.0
183,132.03469444444443,127.407525,132.07436666666666,133.62695555555555,person,70.58985233306885,207.0
183,132.03469444444443,127.407525,132.07436666666666,133.62695555555555,person,61.94205284118652,242.0
184,136.2513361111111,129.4223638888889,136.61722777777777,138.1096638888889,car,99.47370290756226,27348.0
184,136.2513361111111,129.4223638888889,136.61722777777777,138.1096638888889,car,93.08429956436156,4144.0
184,136.2513361111111,129.4223638888889,136.61722777777777,138.1096638888889,car,72.33805656433105,304.0
184,136.2513361111111,129.4223638888889,136.61722777777777,138.1096638888889,car,87.66306638717651,320.0
184,136.2513361111111,129.4223638888889,136.61722777777777,138.1096638888889,car,97.26490378379822,930.0
184,136.2513361111111,129.4223638888889,136.61722777777777,138.1096638888889,car,82.55814909934998,414.0
185,118.52961388888887,123.94321666666669,120.32103888888888,112.94629444444443,car,99.71652626991272,14190.0
185,118.52961388888887,123.94321666666669,120.32103888888888,112.94629444444443,car,89.13953304290771,71806.0
185,118.52961388888887,123.94321666666669,120.32103888888888,112.94629444444443,car,98.25888872146606,690.0
185,118.52961388888887,123.94321666666669,120.32103888888888,112.94629444444443,car,98.16483855247498,600.0
185,118.52961388888887,123.94321666666669,120.32103888888888,112.94629444444443,car,70.58160305023193,364.0
185,118.52961388888887,123.94321666666669,120.32103888888888,112.94629444444443,car,69.30572986602783,112.0
185,118.52961388888887,123.94321666666669,120.32103888888888,112.94629444444443,car,73.05209040641785,117.0
185,118.52961388888887,123.94321666666669,120.32103888888888,112.94629444444443,car,97.46487140655518,810.0
186,141.17831944444444,139.19459722222223,141.99718333333334,140.30046388888888,,,
187,143.1694861111111,135.95045277777777,144.8066472222222,142.70210277777778,car,90.64801335334778,15867.0
187,143.1694861111111,135.95045277777777,144.8066472222222,142.70210277777778,car,99.91360306739809,4860.0
187,143.1694861111111,135.95045277777777,144.8066472222222,142.70210277777778,car,77.44909524917603,315.0
187,143.1694861111111,135.95045277777777,144.8066472222222,142.70210277777778,car,79.71841096878052,437.0
187,143.1694861111111,135.95045277777777,144.8066472222222,142.70210277777778,car,98.11741709709167,2040.0
187,143.1694861111111,135.95045277777777,144.8066472222222,142.70210277777778,car,89.35906291007996,792.0
187,143.1694861111111,135.95045277777777,144.8066472222222,142.70210277777778,car,94.60243582725523,368.0
187,143.1694861111111,135.95045277777777,144.8066472222222,142.70210277777778,car,99.50771927833556,1216.0
188,133.74793888888888,130.60749444444446,135.952525,130.6132,car,94.64210271835329,4399.0
188,133.74793888888888,130.60749444444446,135.952525,130.6132,person,93.1526780128479,2212.0
188,133.74793888888888,130.60749444444446,135.952525,130.6132,car,78.33249568939209,221.0
189,139.74898333333334,140.20635833333333,141.6848611111111,135.72374722222222,car,98.54519367218018,33005.0
189,139.74898333333334,140.20635833333333,141.6848611111111,135.72374722222222,car,96.97834849357604,3570.0
189,139.74898333333334,140.20635833333333,141.6848611111111,135.72374722222222,car,99.6457040309906,6860.0
189,139.74898333333334,140.20635833333333,141.6848611111111,135.72374722222222,car,71.60374522209167,96.0
189,139.74898333333334,140.20635833333333,141.6848611111111,135.72374722222222,car,95.91997861862184,252.0
189,139.74898333333334,140.20635833333333,141.6848611111111,135.72374722222222,car,73.53180050849915,725.0
190,132.47201666666666,121.03620833333332,134.36195,133.0874611111111,car,96.78226113319396,374.0
191,91.03046388888887,85.9025861111111,93.20283055555556,88.6998611111111,car,92.88763999938963,4214.0
191,91.03046388888887,85.9025861111111,93.20283055555556,88.6998611111111,car,97.97254800796507,1218.0
191,91.03046388888887,85.9025861111111,93.20283055555556,88.6998611111111,car,95.36625146865843,532.0
191,91.03046388888887,85.9025861111111,93.20283055555556,88.6998611111111,car,70.07588148117065,396.0
191,91.03046388888887,85.9025861111111,93.20283055555556,88.6998611111111,car,97.79074788093568,1470.0
192,137.9961361111111,130.47594444444445,139.46221944444446,137.9373388888889,car,92.3864483833313,17024.0
192,137.9961361111111,130.47594444444445,139.46221944444446,137.9373388888889,car,99.80794191360474,10234.0
192,137.9961361111111,130.47594444444445,139.46221944444446,137.9373388888889,car,98.25794100761414,19344.0
192,137.9961361111111,130.47594444444445,139.46221944444446,137.9373388888889,car,67.73263216018677,100.0
192,137.9961361111111,130.47594444444445,139.46221944444446,137.9373388888889,car,97.88243770599364,196.0
192,137.9961361111111,130.47594444444445,139.46221944444446,137.9373388888889,car,88.83583545684814,132.0
192,137.9961361111111,130.47594444444445,139.46221944444446,137.9373388888889,car,96.27654552459715,408.0
192,137.9961361111111,130.47594444444445,139.46221944444446,137.9373388888889,car,99.31337237358092,1750.0
193,128.45769444444446,114.33389166666667,131.1009,128.64223055555556,car,99.87964630126952,20252.0
193,128.45769444444446,114.33389166666667,131.1009,128.64223055555556,car,99.69861507415771,4536.0
193,128.45769444444446,114.33389166666667,131.1009,128.64223055555556,car,94.71286535263062,816.0
193,128.45769444444446,114.33389166666667,131.1009,128.64223055555556,car,94.67169046401978,440.0
194,143.4627722222222,141.025075,144.95628055555557,141.45260833333333,motorbike,99.06845092773438,3717.0
194,143.4627722222222,141.025075,144.95628055555557,141.45260833333333,car,63.914912939071655,144.0
194,143.4627722222222,141.025075,144.95628055555557,141.45260833333333,car,74.44078326225281,80.0
194,143.4627722222222,141.025075,144.95628055555557,141.45260833333333,car,92.7497148513794,81.0
194,143.4627722222222,141.025075,144.95628055555557,141.45260833333333,car,87.64852285385132,294.0
194,143.4627722222222,141.025075,144.95628055555557,141.45260833333333,car,98.32640290260316,1620.0
195,132.54009166666663,130.7029777777778,133.87134444444445,130.5758361111111,car,98.38953018188477,5044.0
195,132.54009166666663,130.7029777777778,133.87134444444445,130.5758361111111,car,80.81626892089844,513.0
195,132.54009166666663,130.7029777777778,133.87134444444445,130.5758361111111,car,93.35862398147584,902.0
196,113.13985555555556,107.47706388888888,113.24498055555556,115.0533138888889,person,88.79960179328918,2553.0
196,113.13985555555556,107.47706388888888,113.24498055555556,115.0533138888889,car,99.15105104446413,21777.0
196,113.13985555555556,107.47706388888888,113.24498055555556,115.0533138888889,car,60.80824136734009,340.0
196,113.13985555555556,107.47706388888888,113.24498055555556,115.0533138888889,person,62.41322755813599,228.0
196,113.13985555555556,107.47706388888888,113.24498055555556,115.0533138888889,car,98.91008138656616,1120.0
197,140.89364444444445,136.11888611111112,142.52990555555556,139.4351638888889,car,84.614098072052,270.0
197,140.89364444444445,136.11888611111112,142.52990555555556,139.4351638888889,car,85.9687864780426,176.0
197,140.89364444444445,136.11888611111112,142.52990555555556,139.4351638888889,car,91.61667823791504,638.0
197,140.89364444444445,136.11888611111112,142.52990555555556,139.4351638888889,car,83.12439322471619,552.0
197,140.89364444444445,136.11888611111112,142.52990555555556,139.4351638888889,car,96.8174159526825,1680.0
198,134.51508333333334,130.4203777777778,136.37217222222222,132.39193333333333,car,80.23449182510376,120.0
198,134.51508333333334,130.4203777777778,136.37217222222222,132.39193333333333,car,99.52917695045473,2346.0
199,122.1860638888889,118.26821944444444,123.49603888888888,121.0811638888889,car,99.59072470664978,22152.0
199,122.1860638888889,118.26821944444444,123.49603888888888,121.0811638888889,car,99.92897510528564,8896.0
199,122.1860638888889,118.26821944444444,123.49603888888888,121.0811638888889,car,95.03284692764282,400.0
200,110.25458333333331,108.2609,111.75431666666668,108.0151861111111,car,66.23536348342896,101104.0
200,110.25458333333331,108.2609,111.75431666666668,108.0151861111111,bus,99.5973527431488,6417.0
200,110.25458333333331,108.2609,111.75431666666668,108.0151861111111,motorbike,91.64999127388,5292.0
200,110.25458333333331,108.2609,111.75431666666668,108.0151861111111,car,93.91623139381409,6149.0
200,110.25458333333331,108.2609,111.75431666666668,108.0151861111111,car,86.87759041786194,192.0
200,110.25458333333331,108.2609,111.75431666666668,108.0151861111111,car,74.54810738563538,340.0
200,110.25458333333331,108.2609,111.75431666666668,108.0151861111111,car,95.94080448150636,2142.0
201,132.35766944444444,129.9156638888889,133.1333527777778,131.70574166666665,bus,99.7201442718506,44850.0
201,132.35766944444444,129.9156638888889,133.1333527777778,131.70574166666665,car,65.72085618972778,99.0
202,135.54505833333334,126.61118611111112,136.635825,136.7907111111111,truck,75.19960403442383,13054.0
202,135.54505833333334,126.61118611111112,136.635825,136.7907111111111,car,93.94441843032835,30246.0
202,135.54505833333334,126.61118611111112,136.635825,136.7907111111111,car,76.93968415260315,10670.0
202,135.54505833333334,126.61118611111112,136.635825,136.7907111111111,car,89.9532675743103,3712.0
202,135.54505833333334,126.61118611111112,136.635825,136.7907111111111,car,88.8068675994873,320.0
202,135.54505833333334,126.61118611111112,136.635825,136.7907111111111,car,98.10327887535097,1023.0
202,135.54505833333334,126.61118611111112,136.635825,136.7907111111111,car,94.32210326194765,2450.0
203,127.24274166666666,120.8371638888889,127.68395277777778,128.7818888888889,,,
204,99.90803611111112,96.36956666666669,102.172425,96.73913333333331,car,89.9882435798645,154.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,99.15767312049866,14025.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,99.05972480773926,28310.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,95.4874038696289,4312.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,67.59640574455261,3869.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,98.91037940979004,5355.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,73.18925857543945,256.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,75.06391406059265,182.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,69.85335350036621,110.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,95.09299993515016,400.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,65.83234071731567,2600.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,96.28188014030457,1326.0
205,144.79424722222222,139.87626944444443,145.2420888888889,145.79118333333332,car,75.81508159637451,2090.0
206,111.32794722222222,114.27310555555556,113.43763888888888,106.02320277777778,car,98.08068871498108,44736.0
206,111.32794722222222,114.27310555555556,113.43763888888888,106.02320277777778,car,99.51698184013368,10184.0
207,130.14257777777777,123.001725,131.14750555555557,130.83208888888888,,,
208,106.09389444444444,101.80218055555557,106.42727777777776,107.05619722222222,person,98.7192451953888,5355.0
208,106.09389444444444,101.80218055555557,106.42727777777776,107.05619722222222,person,98.2445478439331,5040.0
208,106.09389444444444,101.80218055555557,106.42727777777776,107.05619722222222,bus,98.65468144416808,2320.0
208,106.09389444444444,101.80218055555557,106.42727777777776,107.05619722222222,person,69.7380006313324,962.0
